   0.000    0.000   -0.876
   0.250    0.000   -0.960
   0.500    0.000   -0.482
   0.750    0.000    0.279
   1.000    0.000    0.876
   1.250    0.000    0.960
   1.500    0.000    0.482
   1.750    0.000   -0.279
   2.000    0.000   -0.876
   2.250    0.000   -0.960
   2.500    0.000   -0.482
   2.750    0.000    0.279
   3.000    0.000    0.876
   3.250    0.000    0.960
   3.500    0.000    0.482
   3.750    0.000   -0.279
   4.000    0.000   -0.876
   0.000    0.250   -0.279
   0.250    0.250   -0.876
   0.500    0.250   -0.960
   0.750    0.250   -0.482
   1.000    0.250    0.279
   1.250    0.250    0.876
   1.500    0.250    0.960
   1.750    0.250    0.482
   2.000    0.250   -0.279
   2.250    0.250   -0.876
   2.500    0.250   -0.960
   2.750    0.250   -0.482
   3.000    0.250    0.279
   3.250    0.250    0.876
   3.500    0.250    0.960
   3.750    0.250    0.482
   4.000    0.250   -0.279
   0.000    0.500    0.482
   0.250    0.500   -0.279
   0.500    0.500   -0.876
   0.750    0.500   -0.960
   1.000    0.500   -0.482
   1.250    0.500    0.279
   1.500    0.500    0.876
   1.750    0.500    0.960
   2.000    0.500    0.482
   2.250    0.500   -0.279
   2.500    0.500   -0.876
   2.750    0.500   -0.960
   3.000    0.500   -0.482
   3.250    0.500    0.279
   3.500    0.500    0.876
   3.750    0.500    0.960
   4.000    0.500    0.482
   0.000    0.750    0.960
   0.250    0.750    0.482
   0.500    0.750   -0.279
   0.750    0.750   -0.876
   1.000    0.750   -0.960
   1.250    0.750   -0.482
   1.500    0.750    0.279
   1.750    0.750    0.876
   2.000    0.750    0.960
   2.250    0.750    0.482
   2.500    0.750   -0.279
   2.750    0.750   -0.876
   3.000    0.750   -0.960
   3.250    0.750   -0.482
   3.500    0.750    0.279
   3.750    0.750    0.876
   4.000    0.750    0.960
   0.000    1.000    0.876
   0.250    1.000    0.960
   0.500    1.000    0.482
   0.750    1.000   -0.279
   1.000    1.000   -0.876
   1.250    1.000   -0.960
   1.500    1.000   -0.482
   1.750    1.000    0.279
   2.000    1.000    0.876
   2.250    1.000    0.960
   2.500    1.000    0.482
   2.750    1.000   -0.279
   3.000    1.000   -0.876
   3.250    1.000   -0.960
   3.500    1.000   -0.482
   3.750    1.000    0.279
   4.000    1.000    0.876
   0.000    1.250    0.279
   0.250    1.250    0.876
   0.500    1.250    0.960
   0.750    1.250    0.482
   1.000    1.250   -0.279
   1.250    1.250   -0.876
   1.500    1.250   -0.960
   1.750    1.250   -0.482
   2.000    1.250    0.279
   2.250    1.250    0.876
   2.500    1.250    0.960
   2.750    1.250    0.482
   3.000    1.250   -0.279
   3.250    1.250   -0.876
   3.500    1.250   -0.960
   3.750    1.250   -0.482
   4.000    1.250    0.279
   0.000    1.500   -0.482
   0.250    1.500    0.279
   0.500    1.500    0.876
   0.750    1.500    0.960
   1.000    1.500    0.482
   1.250    1.500   -0.279
   1.500    1.500   -0.876
   1.750    1.500   -0.960
   2.000    1.500   -0.482
   2.250    1.500    0.279
   2.500    1.500    0.876
   2.750    1.500    0.960
   3.000    1.500    0.482
   3.250    1.500   -0.279
   3.500    1.500   -0.876
   3.750    1.500   -0.960
   4.000    1.500   -0.482
   0.000    1.750   -0.960
   0.250    1.750   -0.482
   0.500    1.750    0.279
   0.750    1.750    0.876
   1.000    1.750    0.960
   1.250    1.750    0.482
   1.500    1.750   -0.279
   1.750    1.750   -0.876
   2.000    1.750   -0.960
   2.250    1.750   -0.482
   2.500    1.750    0.279
   2.750    1.750    0.876
   3.000    1.750    0.960
   3.250    1.750    0.482
   3.500    1.750   -0.279
   3.750    1.750   -0.876
   4.000    1.750   -0.960
   0.000    2.000   -0.876
   0.250    2.000   -0.960
   0.500    2.000   -0.482
   0.750    2.000    0.279
   1.000    2.000    0.876
   1.250    2.000    0.960
   1.500    2.000    0.482
   1.750    2.000   -0.279
   2.000    2.000   -0.876
   2.250    2.000   -0.960
   2.500    2.000   -0.482
   2.750    2.000    0.279
   3.000    2.000    0.876
   3.250    2.000    0.960
   3.500    2.000    0.482
   3.750    2.000   -0.279
   4.000    2.000   -0.876
