   0.000    0.000    0.284
   0.250    0.000   -0.478
   0.500    0.000   -0.959
   0.750    0.000   -0.879
   1.000    0.000   -0.284
   1.250    0.000    0.478
   1.500    0.000    0.959
   1.750    0.000    0.879
   2.000    0.000    0.284
   2.250    0.000   -0.478
   2.500    0.000   -0.959
   2.750    0.000   -0.879
   3.000    0.000   -0.284
   3.250    0.000    0.478
   3.500    0.000    0.959
   3.750    0.000    0.879
   4.000    0.000    0.284
   0.000    0.250    0.879
   0.250    0.250    0.284
   0.500    0.250   -0.478
   0.750    0.250   -0.959
   1.000    0.250   -0.879
   1.250    0.250   -0.284
   1.500    0.250    0.478
   1.750    0.250    0.959
   2.000    0.250    0.879
   2.250    0.250    0.284
   2.500    0.250   -0.478
   2.750    0.250   -0.959
   3.000    0.250   -0.879
   3.250    0.250   -0.284
   3.500    0.250    0.478
   3.750    0.250    0.959
   4.000    0.250    0.879
   0.000    0.500    0.959
   0.250    0.500    0.879
   0.500    0.500    0.284
   0.750    0.500   -0.478
   1.000    0.500   -0.959
   1.250    0.500   -0.879
   1.500    0.500   -0.284
   1.750    0.500    0.478
   2.000    0.500    0.959
   2.250    0.500    0.879
   2.500    0.500    0.284
   2.750    0.500   -0.478
   3.000    0.500   -0.959
   3.250    0.500   -0.879
   3.500    0.500   -0.284
   3.750    0.500    0.478
   4.000    0.500    0.959
   0.000    0.750    0.478
   0.250    0.750    0.959
   0.500    0.750    0.879
   0.750    0.750    0.284
   1.000    0.750   -0.478
   1.250    0.750   -0.959
   1.500    0.750   -0.879
   1.750    0.750   -0.284
   2.000    0.750    0.478
   2.250    0.750    0.959
   2.500    0.750    0.879
   2.750    0.750    0.284
   3.000    0.750   -0.478
   3.250    0.750   -0.959
   3.500    0.750   -0.879
   3.750    0.750   -0.284
   4.000    0.750    0.478
   0.000    1.000   -0.284
   0.250    1.000    0.478
   0.500    1.000    0.959
   0.750    1.000    0.879
   1.000    1.000    0.284
   1.250    1.000   -0.478
   1.500    1.000   -0.959
   1.750    1.000   -0.879
   2.000    1.000   -0.284
   2.250    1.000    0.478
   2.500    1.000    0.959
   2.750    1.000    0.879
   3.000    1.000    0.284
   3.250    1.000   -0.478
   3.500    1.000   -0.959
   3.750    1.000   -0.879
   4.000    1.000   -0.284
   0.000    1.250   -0.879
   0.250    1.250   -0.284
   0.500    1.250    0.478
   0.750    1.250    0.959
   1.000    1.250    0.879
   1.250    1.250    0.284
   1.500    1.250   -0.478
   1.750    1.250   -0.959
   2.000    1.250   -0.879
   2.250    1.250   -0.284
   2.500    1.250    0.478
   2.750    1.250    0.959
   3.000    1.250    0.879
   3.250    1.250    0.284
   3.500    1.250   -0.478
   3.750    1.250   -0.959
   4.000    1.250   -0.879
   0.000    1.500   -0.959
   0.250    1.500   -0.879
   0.500    1.500   -0.284
   0.750    1.500    0.478
   1.000    1.500    0.959
   1.250    1.500    0.879
   1.500    1.500    0.284
   1.750    1.500   -0.478
   2.000    1.500   -0.959
   2.250    1.500   -0.879
   2.500    1.500   -0.284
   2.750    1.500    0.478
   3.000    1.500    0.959
   3.250    1.500    0.879
   3.500    1.500    0.284
   3.750    1.500   -0.478
   4.000    1.500   -0.959
   0.000    1.750   -0.478
   0.250    1.750   -0.959
   0.500    1.750   -0.879
   0.750    1.750   -0.284
   1.000    1.750    0.478
   1.250    1.750    0.959
   1.500    1.750    0.879
   1.750    1.750    0.284
   2.000    1.750   -0.478
   2.250    1.750   -0.959
   2.500    1.750   -0.879
   2.750    1.750   -0.284
   3.000    1.750    0.478
   3.250    1.750    0.959
   3.500    1.750    0.879
   3.750    1.750    0.284
   4.000    1.750   -0.478
   0.000    2.000    0.284
   0.250    2.000   -0.478
   0.500    2.000   -0.959
   0.750    2.000   -0.879
   1.000    2.000   -0.284
   1.250    2.000    0.478
   1.500    2.000    0.959
   1.750    2.000    0.879
   2.000    2.000    0.284
   2.250    2.000   -0.478
   2.500    2.000   -0.959
   2.750    2.000   -0.879
   3.000    2.000   -0.284
   3.250    2.000    0.478
   3.500    2.000    0.959
   3.750    2.000    0.879
   4.000    2.000    0.284
