   0.000    0.000   -0.866
   0.062    0.000   -0.752
   0.125    0.000   -0.609
   0.188    0.000   -0.442
   0.250    0.000   -0.259
   0.312    0.000   -0.065
   0.375    0.000    0.131
   0.438    0.000    0.321
   0.500    0.000    0.500
   0.562    0.000    0.659
   0.625    0.000    0.793
   0.688    0.000    0.897
   0.750    0.000    0.966
   0.812    0.000    0.998
   0.875    0.000    0.991
   0.938    0.000    0.947
   1.000    0.000    0.866
   1.062    0.000    0.752
   1.125    0.000    0.609
   1.188    0.000    0.442
   1.250    0.000    0.259
   1.312    0.000    0.065
   1.375    0.000   -0.131
   1.438    0.000   -0.321
   1.500    0.000   -0.500
   1.562    0.000   -0.659
   1.625    0.000   -0.793
   1.688    0.000   -0.897
   1.750    0.000   -0.966
   1.812    0.000   -0.998
   1.875    0.000   -0.991
   1.938    0.000   -0.947
   2.000    0.000   -0.866
   2.062    0.000   -0.752
   2.125    0.000   -0.609
   2.188    0.000   -0.442
   2.250    0.000   -0.259
   2.312    0.000   -0.065
   2.375    0.000    0.131
   2.438    0.000    0.321
   2.500    0.000    0.500
   2.562    0.000    0.659
   2.625    0.000    0.793
   2.688    0.000    0.897
   2.750    0.000    0.966
   2.812    0.000    0.998
   2.875    0.000    0.991
   2.938    0.000    0.947
   3.000    0.000    0.866
   3.062    0.000    0.752
   3.125    0.000    0.609
   3.188    0.000    0.442
   3.250    0.000    0.259
   3.312    0.000    0.065
   3.375    0.000   -0.131
   3.438    0.000   -0.321
   3.500    0.000   -0.500
   3.562    0.000   -0.659
   3.625    0.000   -0.793
   3.688    0.000   -0.897
   3.750    0.000   -0.966
   3.812    0.000   -0.998
   3.875    0.000   -0.991
   3.938    0.000   -0.947
   4.000    0.000   -0.866
   0.000    0.062   -0.947
   0.062    0.062   -0.866
   0.125    0.062   -0.752
   0.188    0.062   -0.609
   0.250    0.062   -0.442
   0.312    0.062   -0.259
   0.375    0.062   -0.065
   0.438    0.062    0.131
   0.500    0.062    0.321
   0.562    0.062    0.500
   0.625    0.062    0.659
   0.688    0.062    0.793
   0.750    0.062    0.897
   0.812    0.062    0.966
   0.875    0.062    0.998
   0.938    0.062    0.991
   1.000    0.062    0.947
   1.062    0.062    0.866
   1.125    0.062    0.752
   1.188    0.062    0.609
   1.250    0.062    0.442
   1.312    0.062    0.259
   1.375    0.062    0.065
   1.438    0.062   -0.131
   1.500    0.062   -0.321
   1.562    0.062   -0.500
   1.625    0.062   -0.659
   1.688    0.062   -0.793
   1.750    0.062   -0.897
   1.812    0.062   -0.966
   1.875    0.062   -0.998
   1.938    0.062   -0.991
   2.000    0.062   -0.947
   2.062    0.062   -0.866
   2.125    0.062   -0.752
   2.188    0.062   -0.609
   2.250    0.062   -0.442
   2.312    0.062   -0.259
   2.375    0.062   -0.065
   2.438    0.062    0.131
   2.500    0.062    0.321
   2.562    0.062    0.500
   2.625    0.062    0.659
   2.688    0.062    0.793
   2.750    0.062    0.897
   2.812    0.062    0.966
   2.875    0.062    0.998
   2.938    0.062    0.991
   3.000    0.062    0.947
   3.062    0.062    0.866
   3.125    0.062    0.752
   3.188    0.062    0.609
   3.250    0.062    0.442
   3.312    0.062    0.259
   3.375    0.062    0.065
   3.438    0.062   -0.131
   3.500    0.062   -0.321
   3.562    0.062   -0.500
   3.625    0.062   -0.659
   3.688    0.062   -0.793
   3.750    0.062   -0.897
   3.812    0.062   -0.966
   3.875    0.062   -0.998
   3.938    0.062   -0.991
   4.000    0.062   -0.947
   0.000    0.125   -0.991
   0.062    0.125   -0.947
   0.125    0.125   -0.866
   0.188    0.125   -0.752
   0.250    0.125   -0.609
   0.312    0.125   -0.442
   0.375    0.125   -0.259
   0.438    0.125   -0.065
   0.500    0.125    0.131
   0.562    0.125    0.321
   0.625    0.125    0.500
   0.688    0.125    0.659
   0.750    0.125    0.793
   0.812    0.125    0.897
   0.875    0.125    0.966
   0.938    0.125    0.998
   1.000    0.125    0.991
   1.062    0.125    0.947
   1.125    0.125    0.866
   1.188    0.125    0.752
   1.250    0.125    0.609
   1.312    0.125    0.442
   1.375    0.125    0.259
   1.438    0.125    0.065
   1.500    0.125   -0.131
   1.562    0.125   -0.321
   1.625    0.125   -0.500
   1.688    0.125   -0.659
   1.750    0.125   -0.793
   1.812    0.125   -0.897
   1.875    0.125   -0.966
   1.938    0.125   -0.998
   2.000    0.125   -0.991
   2.062    0.125   -0.947
   2.125    0.125   -0.866
   2.188    0.125   -0.752
   2.250    0.125   -0.609
   2.312    0.125   -0.442
   2.375    0.125   -0.259
   2.438    0.125   -0.065
   2.500    0.125    0.131
   2.562    0.125    0.321
   2.625    0.125    0.500
   2.688    0.125    0.659
   2.750    0.125    0.793
   2.812    0.125    0.897
   2.875    0.125    0.966
   2.938    0.125    0.998
   3.000    0.125    0.991
   3.062    0.125    0.947
   3.125    0.125    0.866
   3.188    0.125    0.752
   3.250    0.125    0.609
   3.312    0.125    0.442
   3.375    0.125    0.259
   3.438    0.125    0.065
   3.500    0.125   -0.131
   3.562    0.125   -0.321
   3.625    0.125   -0.500
   3.688    0.125   -0.659
   3.750    0.125   -0.793
   3.812    0.125   -0.897
   3.875    0.125   -0.966
   3.938    0.125   -0.998
   4.000    0.125   -0.991
   0.000    0.188   -0.998
   0.062    0.188   -0.991
   0.125    0.188   -0.947
   0.188    0.188   -0.866
   0.250    0.188   -0.752
   0.312    0.188   -0.609
   0.375    0.188   -0.442
   0.438    0.188   -0.259
   0.500    0.188   -0.065
   0.562    0.188    0.131
   0.625    0.188    0.321
   0.688    0.188    0.500
   0.750    0.188    0.659
   0.812    0.188    0.793
   0.875    0.188    0.897
   0.938    0.188    0.966
   1.000    0.188    0.998
   1.062    0.188    0.991
   1.125    0.188    0.947
   1.188    0.188    0.866
   1.250    0.188    0.752
   1.312    0.188    0.609
   1.375    0.188    0.442
   1.438    0.188    0.259
   1.500    0.188    0.065
   1.562    0.188   -0.131
   1.625    0.188   -0.321
   1.688    0.188   -0.500
   1.750    0.188   -0.659
   1.812    0.188   -0.793
   1.875    0.188   -0.897
   1.938    0.188   -0.966
   2.000    0.188   -0.998
   2.062    0.188   -0.991
   2.125    0.188   -0.947
   2.188    0.188   -0.866
   2.250    0.188   -0.752
   2.312    0.188   -0.609
   2.375    0.188   -0.442
   2.438    0.188   -0.259
   2.500    0.188   -0.065
   2.562    0.188    0.131
   2.625    0.188    0.321
   2.688    0.188    0.500
   2.750    0.188    0.659
   2.812    0.188    0.793
   2.875    0.188    0.897
   2.938    0.188    0.966
   3.000    0.188    0.998
   3.062    0.188    0.991
   3.125    0.188    0.947
   3.188    0.188    0.866
   3.250    0.188    0.752
   3.312    0.188    0.609
   3.375    0.188    0.442
   3.438    0.188    0.259
   3.500    0.188    0.065
   3.562    0.188   -0.131
   3.625    0.188   -0.321
   3.688    0.188   -0.500
   3.750    0.188   -0.659
   3.812    0.188   -0.793
   3.875    0.188   -0.897
   3.938    0.188   -0.966
   4.000    0.188   -0.998
   0.000    0.250   -0.966
   0.062    0.250   -0.998
   0.125    0.250   -0.991
