   0.000    0.000   -0.658
   0.250    0.000    0.067
   0.500    0.000    0.753
   0.750    0.000    0.998
   1.000    0.000    0.658
   1.250    0.000   -0.067
   1.500    0.000   -0.753
   1.750    0.000   -0.998
   2.000    0.000   -0.658
   2.250    0.000    0.067
   2.500    0.000    0.753
   2.750    0.000    0.998
   3.000    0.000    0.658
   3.250    0.000   -0.067
   3.500    0.000   -0.753
   3.750    0.000   -0.998
   4.000    0.000   -0.658
   0.000    0.250   -0.998
   0.250    0.250   -0.658
   0.500    0.250    0.067
   0.750    0.250    0.753
   1.000    0.250    0.998
   1.250    0.250    0.658
   1.500    0.250   -0.067
   1.750    0.250   -0.753
   2.000    0.250   -0.998
   2.250    0.250   -0.658
   2.500    0.250    0.067
   2.750    0.250    0.753
   3.000    0.250    0.998
   3.250    0.250    0.658
   3.500    0.250   -0.067
   3.750    0.250   -0.753
   4.000    0.250   -0.998
   0.000    0.500   -0.753
   0.250    0.500   -0.998
   0.500    0.500   -0.658
   0.750    0.500    0.067
   1.000    0.500    0.753
   1.250    0.500    0.998
   1.500    0.500    0.658
   1.750    0.500   -0.067
   2.000    0.500   -0.753
   2.250    0.500   -0.998
   2.500    0.500   -0.658
   2.750    0.500    0.067
   3.000    0.500    0.753
   3.250    0.500    0.998
   3.500    0.500    0.658
   3.750    0.500   -0.067
   4.000    0.500   -0.753
   0.000    0.750   -0.067
   0.250    0.750   -0.753
   0.500    0.750   -0.998
   0.750    0.750   -0.658
   1.000    0.750    0.067
   1.250    0.750    0.753
   1.500    0.750    0.998
   1.750    0.750    0.658
   2.000    0.750   -0.067
   2.250    0.750   -0.753
   2.500    0.750   -0.998
   2.750    0.750   -0.658
   3.000    0.750    0.067
   3.250    0.750    0.753
   3.500    0.750    0.998
   3.750    0.750    0.658
   4.000    0.750   -0.067
   0.000    1.000    0.658
   0.250    1.000   -0.067
   0.500    1.000   -0.753
   0.750    1.000   -0.998
   1.000    1.000   -0.658
   1.250    1.000    0.067
   1.500    1.000    0.753
   1.750    1.000    0.998
   2.000    1.000    0.658
   2.250    1.000   -0.067
   2.500    1.000   -0.753
   2.750    1.000   -0.998
   3.000    1.000   -0.658
   3.250    1.000    0.067
   3.500    1.000    0.753
   3.750    1.000    0.998
   4.000    1.000    0.658
   0.000    1.250    0.998
   0.250    1.250    0.658
   0.500    1.250   -0.067
   0.750    1.250   -0.753
   1.000    1.250   -0.998
   1.250    1.250   -0.658
   1.500    1.250    0.067
   1.750    1.250    0.753
   2.000    1.250    0.998
   2.250    1.250    0.658
   2.500    1.250   -0.067
   2.750    1.250   -0.753
   3.000    1.250   -0.998
   3.250    1.250   -0.658
   3.500    1.250    0.067
   3.750    1.250    0.753
   4.000    1.250    0.998
   0.000    1.500    0.753
   0.250    1.500    0.998
   0.500    1.500    0.658
   0.750    1.500   -0.067
   1.000    1.500   -0.753
   1.250    1.500   -0.998
   1.500    1.500   -0.658
   1.750    1.500    0.067
   2.000    1.500    0.753
   2.250    1.500    0.998
   2.500    1.500    0.658
   2.750    1.500   -0.067
   3.000    1.500   -0.753
   3.250    1.500   -0.998
   3.500    1.500   -0.658
   3.750    1.500    0.067
   4.000    1.500    0.753
   0.000    1.750    0.067
   0.250    1.750    0.753
   0.500    1.750    0.998
   0.750    1.750    0.658
   1.000    1.750   -0.067
   1.250    1.750   -0.753
   1.500    1.750   -0.998
   1.750    1.750   -0.658
   2.000    1.750    0.067
   2.250    1.750    0.753
   2.500    1.750    0.998
   2.750    1.750    0.658
   3.000    1.750   -0.067
   3.250    1.750   -0.753
   3.500    1.750   -0.998
   3.750    1.750   -0.658
   4.000    1.750    0.067
   0.000    2.000   -0.658
   0.250    2.000    0.067
   0.500    2.000    0.753
   0.750    2.000    0.998
   1.000    2.000    0.658
   1.250    2.000   -0.067
   1.500    2.000   -0.753
   1.750    2.000   -0.998
   2.000    2.000   -0.658
   2.250    2.000    0.067
   2.500    2.000    0.753
   2.750    2.000    0.998
   3.000    2.000    0.658
   3.250    2.000   -0.067
   3.500    2.000   -0.753
   3.750    2.000   -0.998
   4.000    2.000   -0.658
