   0.000    0.000   -1.000
   0.250    0.000   -0.685
   0.500    0.000    0.031
   0.750    0.000    0.729
   1.000    0.000    1.000
   1.250    0.000    0.685
   1.500    0.000   -0.031
   1.750    0.000   -0.729
   2.000    0.000   -1.000
   2.250    0.000   -0.685
   2.500    0.000    0.031
   2.750    0.000    0.729
   3.000    0.000    1.000
   3.250    0.000    0.685
   3.500    0.000   -0.031
   3.750    0.000   -0.729
   4.000    0.000   -1.000
   0.000    0.250   -0.729
   0.250    0.250   -1.000
   0.500    0.250   -0.685
   0.750    0.250    0.031
   1.000    0.250    0.729
   1.250    0.250    1.000
   1.500    0.250    0.685
   1.750    0.250   -0.031
   2.000    0.250   -0.729
   2.250    0.250   -1.000
   2.500    0.250   -0.685
   2.750    0.250    0.031
   3.000    0.250    0.729
   3.250    0.250    1.000
   3.500    0.250    0.685
   3.750    0.250   -0.031
   4.000    0.250   -0.729
   0.000    0.500   -0.031
   0.250    0.500   -0.729
   0.500    0.500   -1.000
   0.750    0.500   -0.685
   1.000    0.500    0.031
   1.250    0.500    0.729
   1.500    0.500    1.000
   1.750    0.500    0.685
   2.000    0.500   -0.031
   2.250    0.500   -0.729
   2.500    0.500   -1.000
   2.750    0.500   -0.685
   3.000    0.500    0.031
   3.250    0.500    0.729
   3.500    0.500    1.000
   3.750    0.500    0.685
   4.000    0.500   -0.031
   0.000    0.750    0.685
   0.250    0.750   -0.031
   0.500    0.750   -0.729
   0.750    0.750   -1.000
   1.000    0.750   -0.685
   1.250    0.750    0.031
   1.500    0.750    0.729
   1.750    0.750    1.000
   2.000    0.750    0.685
   2.250    0.750   -0.031
   2.500    0.750   -0.729
   2.750    0.750   -1.000
   3.000    0.750   -0.685
   3.250    0.750    0.031
   3.500    0.750    0.729
   3.750    0.750    1.000
   4.000    0.750    0.685
   0.000    1.000    1.000
   0.250    1.000    0.685
   0.500    1.000   -0.031
   0.750    1.000   -0.729
   1.000    1.000   -1.000
   1.250    1.000   -0.685
   1.500    1.000    0.031
   1.750    1.000    0.729
   2.000    1.000    1.000
   2.250    1.000    0.685
   2.500    1.000   -0.031
   2.750    1.000   -0.729
   3.000    1.000   -1.000
   3.250    1.000   -0.685
   3.500    1.000    0.031
   3.750    1.000    0.729
   4.000    1.000    1.000
   0.000    1.250    0.729
   0.250    1.250    1.000
   0.500    1.250    0.685
   0.750    1.250   -0.031
   1.000    1.250   -0.729
   1.250    1.250   -1.000
   1.500    1.250   -0.685
   1.750    1.250    0.031
   2.000    1.250    0.729
   2.250    1.250    1.000
   2.500    1.250    0.685
   2.750    1.250   -0.031
   3.000    1.250   -0.729
   3.250    1.250   -1.000
   3.500    1.250   -0.685
   3.750    1.250    0.031
   4.000    1.250    0.729
   0.000    1.500    0.031
   0.250    1.500    0.729
   0.500    1.500    1.000
   0.750    1.500    0.685
   1.000    1.500   -0.031
   1.250    1.500   -0.729
   1.500    1.500   -1.000
   1.750    1.500   -0.685
   2.000    1.500    0.031
   2.250    1.500    0.729
   2.500    1.500    1.000
   2.750    1.500    0.685
   3.000    1.500   -0.031
   3.250    1.500   -0.729
   3.500    1.500   -1.000
   3.750    1.500   -0.685
   4.000    1.500    0.031
   0.000    1.750   -0.685
   0.250    1.750    0.031
   0.500    1.750    0.729
   0.750    1.750    1.000
   1.000    1.750    0.685
   1.250    1.750   -0.031
   1.500    1.750   -0.729
   1.750    1.750   -1.000
   2.000    1.750   -0.685
   2.250    1.750    0.031
   2.500    1.750    0.729
   2.750    1.750    1.000
   3.000    1.750    0.685
   3.250    1.750   -0.031
   3.500    1.750   -0.729
   3.750    1.750   -1.000
   4.000    1.750   -0.685
   0.000    2.000   -1.000
   0.250    2.000   -0.685
   0.500    2.000    0.031
   0.750    2.000    0.729
   1.000    2.000    1.000
   1.250    2.000    0.685
   1.500    2.000   -0.031
   1.750    2.000   -0.729
   2.000    2.000   -1.000
   2.250    2.000   -0.685
   2.500    2.000    0.031
   2.750    2.000    0.729
   3.000    2.000    1.000
   3.250    2.000    0.685
   3.500    2.000   -0.031
   3.750    2.000   -0.729
   4.000    2.000   -1.000
