   0.000    0.000    0.102
   0.250    0.000    0.776
   0.500    0.000    0.995
   0.750    0.000    0.631
   1.000    0.000   -0.102
   1.250    0.000   -0.776
   1.500    0.000   -0.995
   1.750    0.000   -0.631
   2.000    0.000    0.102
   2.250    0.000    0.776
   2.500    0.000    0.995
   2.750    0.000    0.631
   3.000    0.000   -0.102
   3.250    0.000   -0.776
   3.500    0.000   -0.995
   3.750    0.000   -0.631
   4.000    0.000    0.102
   0.000    0.250   -0.631
   0.250    0.250    0.102
   0.500    0.250    0.776
   0.750    0.250    0.995
   1.000    0.250    0.631
   1.250    0.250   -0.102
   1.500    0.250   -0.776
   1.750    0.250   -0.995
   2.000    0.250   -0.631
   2.250    0.250    0.102
   2.500    0.250    0.776
   2.750    0.250    0.995
   3.000    0.250    0.631
   3.250    0.250   -0.102
   3.500    0.250   -0.776
   3.750    0.250   -0.995
   4.000    0.250   -0.631
   0.000    0.500   -0.995
   0.250    0.500   -0.631
   0.500    0.500    0.102
   0.750    0.500    0.776
   1.000    0.500    0.995
   1.250    0.500    0.631
   1.500    0.500   -0.102
   1.750    0.500   -0.776
   2.000    0.500   -0.995
   2.250    0.500   -0.631
   2.500    0.500    0.102
   2.750    0.500    0.776
   3.000    0.500    0.995
   3.250    0.500    0.631
   3.500    0.500   -0.102
   3.750    0.500   -0.776
   4.000    0.500   -0.995
   0.000    0.750   -0.776
   0.250    0.750   -0.995
   0.500    0.750   -0.631
   0.750    0.750    0.102
   1.000    0.750    0.776
   1.250    0.750    0.995
   1.500    0.750    0.631
   1.750    0.750   -0.102
   2.000    0.750   -0.776
   2.250    0.750   -0.995
   2.500    0.750   -0.631
   2.750    0.750    0.102
   3.000    0.750    0.776
   3.250    0.750    0.995
   3.500    0.750    0.631
   3.750    0.750   -0.102
   4.000    0.750   -0.776
   0.000    1.000   -0.102
   0.250    1.000   -0.776
   0.500    1.000   -0.995
   0.750    1.000   -0.631
   1.000    1.000    0.102
   1.250    1.000    0.776
   1.500    1.000    0.995
   1.750    1.000    0.631
   2.000    1.000   -0.102
   2.250    1.000   -0.776
   2.500    1.000   -0.995
   2.750    1.000   -0.631
   3.000    1.000    0.102
   3.250    1.000    0.776
   3.500    1.000    0.995
   3.750    1.000    0.631
   4.000    1.000   -0.102
   0.000    1.250    0.631
   0.250    1.250   -0.102
   0.500    1.250   -0.776
   0.750    1.250   -0.995
   1.000    1.250   -0.631
   1.250    1.250    0.102
   1.500    1.250    0.776
   1.750    1.250    0.995
   2.000    1.250    0.631
   2.250    1.250   -0.102
   2.500    1.250   -0.776
   2.750    1.250   -0.995
   3.000    1.250   -0.631
   3.250    1.250    0.102
   3.500    1.250    0.776
   3.750    1.250    0.995
   4.000    1.250    0.631
   0.000    1.500    0.995
   0.250    1.500    0.631
   0.500    1.500   -0.102
   0.750    1.500   -0.776
   1.000    1.500   -0.995
   1.250    1.500   -0.631
   1.500    1.500    0.102
   1.750    1.500    0.776
   2.000    1.500    0.995
   2.250    1.500    0.631
   2.500    1.500   -0.102
   2.750    1.500   -0.776
   3.000    1.500   -0.995
   3.250    1.500   -0.631
   3.500    1.500    0.102
   3.750    1.500    0.776
   4.000    1.500    0.995
   0.000    1.750    0.776
   0.250    1.750    0.995
   0.500    1.750    0.631
   0.750    1.750   -0.102
   1.000    1.750   -0.776
   1.250    1.750   -0.995
   1.500    1.750   -0.631
   1.750    1.750    0.102
   2.000    1.750    0.776
   2.250    1.750    0.995
   2.500    1.750    0.631
   2.750    1.750   -0.102
   3.000    1.750   -0.776
   3.250    1.750   -0.995
   3.500    1.750   -0.631
   3.750    1.750    0.102
   4.000    1.750    0.776
   0.000    2.000    0.102
   0.250    2.000    0.776
   0.500    2.000    0.995
   0.750    2.000    0.631
   1.000    2.000   -0.102
   1.250    2.000   -0.776
   1.500    2.000   -0.995
   1.750    2.000   -0.631
   2.000    2.000    0.102
   2.250    2.000    0.776
   2.500    2.000    0.995
   2.750    2.000    0.631
   3.000    2.000   -0.102
   3.250    2.000   -0.776
   3.500    2.000   -0.995
   3.750    2.000   -0.631
   4.000    2.000    0.102
