   0.000    0.000    0.956
   0.250    0.000    0.469
   0.500    0.000   -0.293
   0.750    0.000   -0.883
   1.000    0.000   -0.956
   1.250    0.000   -0.469
   1.500    0.000    0.293
   1.750    0.000    0.883
   2.000    0.000    0.956
   2.250    0.000    0.469
   2.500    0.000   -0.293
   2.750    0.000   -0.883
   3.000    0.000   -0.956
   3.250    0.000   -0.469
   3.500    0.000    0.293
   3.750    0.000    0.883
   4.000    0.000    0.956
   0.000    0.250    0.883
   0.250    0.250    0.956
   0.500    0.250    0.469
   0.750    0.250   -0.293
   1.000    0.250   -0.883
   1.250    0.250   -0.956
   1.500    0.250   -0.469
   1.750    0.250    0.293
   2.000    0.250    0.883
   2.250    0.250    0.956
   2.500    0.250    0.469
   2.750    0.250   -0.293
   3.000    0.250   -0.883
   3.250    0.250   -0.956
   3.500    0.250   -0.469
   3.750    0.250    0.293
   4.000    0.250    0.883
   0.000    0.500    0.293
   0.250    0.500    0.883
   0.500    0.500    0.956
   0.750    0.500    0.469
   1.000    0.500   -0.293
   1.250    0.500   -0.883
   1.500    0.500   -0.956
   1.750    0.500   -0.469
   2.000    0.500    0.293
   2.250    0.500    0.883
   2.500    0.500    0.956
   2.750    0.500    0.469
   3.000    0.500   -0.293
   3.250    0.500   -0.883
   3.500    0.500   -0.956
   3.750    0.500   -0.469
   4.000    0.500    0.293
   0.000    0.750   -0.469
   0.250    0.750    0.293
   0.500    0.750    0.883
   0.750    0.750    0.956
   1.000    0.750    0.469
   1.250    0.750   -0.293
   1.500    0.750   -0.883
   1.750    0.750   -0.956
   2.000    0.750   -0.469
   2.250    0.750    0.293
   2.500    0.750    0.883
   2.750    0.750    0.956
   3.000    0.750    0.469
   3.250    0.750   -0.293
   3.500    0.750   -0.883
   3.750    0.750   -0.956
   4.000    0.750   -0.469
   0.000    1.000   -0.956
   0.250    1.000   -0.469
   0.500    1.000    0.293
   0.750    1.000    0.883
   1.000    1.000    0.956
   1.250    1.000    0.469
   1.500    1.000   -0.293
   1.750    1.000   -0.883
   2.000    1.000   -0.956
   2.250    1.000   -0.469
   2.500    1.000    0.293
   2.750    1.000    0.883
   3.000    1.000    0.956
   3.250    1.000    0.469
   3.500    1.000   -0.293
   3.750    1.000   -0.883
   4.000    1.000   -0.956
   0.000    1.250   -0.883
   0.250    1.250   -0.956
   0.500    1.250   -0.469
   0.750    1.250    0.293
   1.000    1.250    0.883
   1.250    1.250    0.956
   1.500    1.250    0.469
   1.750    1.250   -0.293
   2.000    1.250   -0.883
   2.250    1.250   -0.956
   2.500    1.250   -0.469
   2.750    1.250    0.293
   3.000    1.250    0.883
   3.250    1.250    0.956
   3.500    1.250    0.469
   3.750    1.250   -0.293
   4.000    1.250   -0.883
   0.000    1.500   -0.293
   0.250    1.500   -0.883
   0.500    1.500   -0.956
   0.750    1.500   -0.469
   1.000    1.500    0.293
   1.250    1.500    0.883
   1.500    1.500    0.956
   1.750    1.500    0.469
   2.000    1.500   -0.293
   2.250    1.500   -0.883
   2.500    1.500   -0.956
   2.750    1.500   -0.469
   3.000    1.500    0.293
   3.250    1.500    0.883
   3.500    1.500    0.956
   3.750    1.500    0.469
   4.000    1.500   -0.293
   0.000    1.750    0.469
   0.250    1.750   -0.293
   0.500    1.750   -0.883
   0.750    1.750   -0.956
   1.000    1.750   -0.469
   1.250    1.750    0.293
   1.500    1.750    0.883
   1.750    1.750    0.956
   2.000    1.750    0.469
   2.250    1.750   -0.293
   2.500    1.750   -0.883
   2.750    1.750   -0.956
   3.000    1.750   -0.469
   3.250    1.750    0.293
   3.500    1.750    0.883
   3.750    1.750    0.956
   4.000    1.750    0.469
   0.000    2.000    0.956
   0.250    2.000    0.469
   0.500    2.000   -0.293
   0.750    2.000   -0.883
   1.000    2.000   -0.956
   1.250    2.000   -0.469
   1.500    2.000    0.293
   1.750    2.000    0.883
   2.000    2.000    0.956
   2.250    2.000    0.469
   2.500    2.000   -0.293
   2.750    2.000   -0.883
   3.000    2.000   -0.956
   3.250    2.000   -0.469
   3.500    2.000    0.293
   3.750    2.000    0.883
   4.000    2.000    0.956
