   0.000    0.000    0.164
   0.250    0.000   -0.582
   0.500    0.000   -0.987
   0.750    0.000   -0.813
   1.000    0.000   -0.164
   1.250    0.000    0.582
   1.500    0.000    0.987
   1.750    0.000    0.813
   2.000    0.000    0.164
   2.250    0.000   -0.582
   2.500    0.000   -0.987
   2.750    0.000   -0.813
   3.000    0.000   -0.164
   3.250    0.000    0.582
   3.500    0.000    0.987
   3.750    0.000    0.813
   4.000    0.000    0.164
   0.000    0.250    0.813
   0.250    0.250    0.164
   0.500    0.250   -0.582
   0.750    0.250   -0.987
   1.000    0.250   -0.813
   1.250    0.250   -0.164
   1.500    0.250    0.582
   1.750    0.250    0.987
   2.000    0.250    0.813
   2.250    0.250    0.164
   2.500    0.250   -0.582
   2.750    0.250   -0.987
   3.000    0.250   -0.813
   3.250    0.250   -0.164
   3.500    0.250    0.582
   3.750    0.250    0.987
   4.000    0.250    0.813
   0.000    0.500    0.987
   0.250    0.500    0.813
   0.500    0.500    0.164
   0.750    0.500   -0.582
   1.000    0.500   -0.987
   1.250    0.500   -0.813
   1.500    0.500   -0.164
   1.750    0.500    0.582
   2.000    0.500    0.987
   2.250    0.500    0.813
   2.500    0.500    0.164
   2.750    0.500   -0.582
   3.000    0.500   -0.987
   3.250    0.500   -0.813
   3.500    0.500   -0.164
   3.750    0.500    0.582
   4.000    0.500    0.987
   0.000    0.750    0.582
   0.250    0.750    0.987
   0.500    0.750    0.813
   0.750    0.750    0.164
   1.000    0.750   -0.582
   1.250    0.750   -0.987
   1.500    0.750   -0.813
   1.750    0.750   -0.164
   2.000    0.750    0.582
   2.250    0.750    0.987
   2.500    0.750    0.813
   2.750    0.750    0.164
   3.000    0.750   -0.582
   3.250    0.750   -0.987
   3.500    0.750   -0.813
   3.750    0.750   -0.164
   4.000    0.750    0.582
   0.000    1.000   -0.164
   0.250    1.000    0.582
   0.500    1.000    0.987
   0.750    1.000    0.813
   1.000    1.000    0.164
   1.250    1.000   -0.582
   1.500    1.000   -0.987
   1.750    1.000   -0.813
   2.000    1.000   -0.164
   2.250    1.000    0.582
   2.500    1.000    0.987
   2.750    1.000    0.813
   3.000    1.000    0.164
   3.250    1.000   -0.582
   3.500    1.000   -0.987
   3.750    1.000   -0.813
   4.000    1.000   -0.164
   0.000    1.250   -0.813
   0.250    1.250   -0.164
   0.500    1.250    0.582
   0.750    1.250    0.987
   1.000    1.250    0.813
   1.250    1.250    0.164
   1.500    1.250   -0.582
   1.750    1.250   -0.987
   2.000    1.250   -0.813
   2.250    1.250   -0.164
   2.500    1.250    0.582
   2.750    1.250    0.987
   3.000    1.250    0.813
   3.250    1.250    0.164
   3.500    1.250   -0.582
   3.750    1.250   -0.987
   4.000    1.250   -0.813
   0.000    1.500   -0.987
   0.250    1.500   -0.813
   0.500    1.500   -0.164
   0.750    1.500    0.582
   1.000    1.500    0.987
   1.250    1.500    0.813
   1.500    1.500    0.164
   1.750    1.500   -0.582
   2.000    1.500   -0.987
   2.250    1.500   -0.813
   2.500    1.500   -0.164
   2.750    1.500    0.582
   3.000    1.500    0.987
   3.250    1.500    0.813
   3.500    1.500    0.164
   3.750    1.500   -0.582
   4.000    1.500   -0.987
   0.000    1.750   -0.582
   0.250    1.750   -0.987
   0.500    1.750   -0.813
   0.750    1.750   -0.164
   1.000    1.750    0.582
   1.250    1.750    0.987
   1.500    1.750    0.813
   1.750    1.750    0.164
   2.000    1.750   -0.582
   2.250    1.750   -0.987
   2.500    1.750   -0.813
   2.750    1.750   -0.164
   3.000    1.750    0.582
   3.250    1.750    0.987
   3.500    1.750    0.813
   3.750    1.750    0.164
   4.000    1.750   -0.582
   0.000    2.000    0.164
   0.250    2.000   -0.582
   0.500    2.000   -0.987
   0.750    2.000   -0.813
   1.000    2.000   -0.164
   1.250    2.000    0.582
   1.500    2.000    0.987
   1.750    2.000    0.813
   2.000    2.000    0.164
   2.250    2.000   -0.582
   2.500    2.000   -0.987
   2.750    2.000   -0.813
   3.000    2.000   -0.164
   3.250    2.000    0.582
   3.500    2.000    0.987
   3.750    2.000    0.813
   4.000    2.000    0.164
