   0.000    0.000   -0.822
   0.250    0.000   -0.179
   0.500    0.000    0.569
   0.750    0.000    0.984
   1.000    0.000    0.822
   1.250    0.000    0.179
   1.500    0.000   -0.569
   1.750    0.000   -0.984
   2.000    0.000   -0.822
   2.250    0.000   -0.179
   2.500    0.000    0.569
   2.750    0.000    0.984
   3.000    0.000    0.822
   3.250    0.000    0.179
   3.500    0.000   -0.569
   3.750    0.000   -0.984
   4.000    0.000   -0.822
   0.000    0.250   -0.984
   0.250    0.250   -0.822
   0.500    0.250   -0.179
   0.750    0.250    0.569
   1.000    0.250    0.984
   1.250    0.250    0.822
   1.500    0.250    0.179
   1.750    0.250   -0.569
   2.000    0.250   -0.984
   2.250    0.250   -0.822
   2.500    0.250   -0.179
   2.750    0.250    0.569
   3.000    0.250    0.984
   3.250    0.250    0.822
   3.500    0.250    0.179
   3.750    0.250   -0.569
   4.000    0.250   -0.984
   0.000    0.500   -0.569
   0.250    0.500   -0.984
   0.500    0.500   -0.822
   0.750    0.500   -0.179
   1.000    0.500    0.569
   1.250    0.500    0.984
   1.500    0.500    0.822
   1.750    0.500    0.179
   2.000    0.500   -0.569
   2.250    0.500   -0.984
   2.500    0.500   -0.822
   2.750    0.500   -0.179
   3.000    0.500    0.569
   3.250    0.500    0.984
   3.500    0.500    0.822
   3.750    0.500    0.179
   4.000    0.500   -0.569
   0.000    0.750    0.179
   0.250    0.750   -0.569
   0.500    0.750   -0.984
   0.750    0.750   -0.822
   1.000    0.750   -0.179
   1.250    0.750    0.569
   1.500    0.750    0.984
   1.750    0.750    0.822
   2.000    0.750    0.179
   2.250    0.750   -0.569
   2.500    0.750   -0.984
   2.750    0.750   -0.822
   3.000    0.750   -0.179
   3.250    0.750    0.569
   3.500    0.750    0.984
   3.750    0.750    0.822
   4.000    0.750    0.179
   0.000    1.000    0.822
   0.250    1.000    0.179
   0.500    1.000   -0.569
   0.750    1.000   -0.984
   1.000    1.000   -0.822
   1.250    1.000   -0.179
   1.500    1.000    0.569
   1.750    1.000    0.984
   2.000    1.000    0.822
   2.250    1.000    0.179
   2.500    1.000   -0.569
   2.750    1.000   -0.984
   3.000    1.000   -0.822
   3.250    1.000   -0.179
   3.500    1.000    0.569
   3.750    1.000    0.984
   4.000    1.000    0.822
   0.000    1.250    0.984
   0.250    1.250    0.822
   0.500    1.250    0.179
   0.750    1.250   -0.569
   1.000    1.250   -0.984
   1.250    1.250   -0.822
   1.500    1.250   -0.179
   1.750    1.250    0.569
   2.000    1.250    0.984
   2.250    1.250    0.822
   2.500    1.250    0.179
   2.750    1.250   -0.569
   3.000    1.250   -0.984
   3.250    1.250   -0.822
   3.500    1.250   -0.179
   3.750    1.250    0.569
   4.000    1.250    0.984
   0.000    1.500    0.569
   0.250    1.500    0.984
   0.500    1.500    0.822
   0.750    1.500    0.179
   1.000    1.500   -0.569
   1.250    1.500   -0.984
   1.500    1.500   -0.822
   1.750    1.500   -0.179
   2.000    1.500    0.569
   2.250    1.500    0.984
   2.500    1.500    0.822
   2.750    1.500    0.179
   3.000    1.500   -0.569
   3.250    1.500   -0.984
   3.500    1.500   -0.822
   3.750    1.500   -0.179
   4.000    1.500    0.569
   0.000    1.750   -0.179
   0.250    1.750    0.569
   0.500    1.750    0.984
   0.750    1.750    0.822
   1.000    1.750    0.179
   1.250    1.750   -0.569
   1.500    1.750   -0.984
   1.750    1.750   -0.822
   2.000    1.750   -0.179
   2.250    1.750    0.569
   2.500    1.750    0.984
   2.750    1.750    0.822
   3.000    1.750    0.179
   3.250    1.750   -0.569
   3.500    1.750   -0.984
   3.750    1.750   -0.822
   4.000    1.750   -0.179
   0.000    2.000   -0.822
   0.250    2.000   -0.179
   0.500    2.000    0.569
   0.750    2.000    0.984
   1.000    2.000    0.822
   1.250    2.000    0.179
   1.500    2.000   -0.569
   1.750    2.000   -0.984
   2.000    2.000   -0.822
   2.250    2.000   -0.179
   2.500    2.000    0.569
   2.750    2.000    0.984
   3.000    2.000    0.822
   3.250    2.000    0.179
   3.500    2.000   -0.569
   3.750    2.000   -0.984
   4.000    2.000   -0.822
