   0.000    0.000   -0.981
   0.250    0.000   -0.557
   0.500    0.000    0.194
   0.750    0.000    0.831
   1.000    0.000    0.981
   1.250    0.000    0.557
   1.500    0.000   -0.194
   1.750    0.000   -0.831
   2.000    0.000   -0.981
   2.250    0.000   -0.557
   2.500    0.000    0.194
   2.750    0.000    0.831
   3.000    0.000    0.981
   3.250    0.000    0.557
   3.500    0.000   -0.194
   3.750    0.000   -0.831
   4.000    0.000   -0.981
   0.000    0.250   -0.831
   0.250    0.250   -0.981
   0.500    0.250   -0.557
   0.750    0.250    0.194
   1.000    0.250    0.831
   1.250    0.250    0.981
   1.500    0.250    0.557
   1.750    0.250   -0.194
   2.000    0.250   -0.831
   2.250    0.250   -0.981
   2.500    0.250   -0.557
   2.750    0.250    0.194
   3.000    0.250    0.831
   3.250    0.250    0.981
   3.500    0.250    0.557
   3.750    0.250   -0.194
   4.000    0.250   -0.831
   0.000    0.500   -0.194
   0.250    0.500   -0.831
   0.500    0.500   -0.981
   0.750    0.500   -0.557
   1.000    0.500    0.194
   1.250    0.500    0.831
   1.500    0.500    0.981
   1.750    0.500    0.557
   2.000    0.500   -0.194
   2.250    0.500   -0.831
   2.500    0.500   -0.981
   2.750    0.500   -0.557
   3.000    0.500    0.194
   3.250    0.500    0.831
   3.500    0.500    0.981
   3.750    0.500    0.557
   4.000    0.500   -0.194
   0.000    0.750    0.557
   0.250    0.750   -0.194
   0.500    0.750   -0.831
   0.750    0.750   -0.981
   1.000    0.750   -0.557
   1.250    0.750    0.194
   1.500    0.750    0.831
   1.750    0.750    0.981
   2.000    0.750    0.557
   2.250    0.750   -0.194
   2.500    0.750   -0.831
   2.750    0.750   -0.981
   3.000    0.750   -0.557
   3.250    0.750    0.194
   3.500    0.750    0.831
   3.750    0.750    0.981
   4.000    0.750    0.557
   0.000    1.000    0.981
   0.250    1.000    0.557
   0.500    1.000   -0.194
   0.750    1.000   -0.831
   1.000    1.000   -0.981
   1.250    1.000   -0.557
   1.500    1.000    0.194
   1.750    1.000    0.831
   2.000    1.000    0.981
   2.250    1.000    0.557
   2.500    1.000   -0.194
   2.750    1.000   -0.831
   3.000    1.000   -0.981
   3.250    1.000   -0.557
   3.500    1.000    0.194
   3.750    1.000    0.831
   4.000    1.000    0.981
   0.000    1.250    0.831
   0.250    1.250    0.981
   0.500    1.250    0.557
   0.750    1.250   -0.194
   1.000    1.250   -0.831
   1.250    1.250   -0.981
   1.500    1.250   -0.557
   1.750    1.250    0.194
   2.000    1.250    0.831
   2.250    1.250    0.981
   2.500    1.250    0.557
   2.750    1.250   -0.194
   3.000    1.250   -0.831
   3.250    1.250   -0.981
   3.500    1.250   -0.557
   3.750    1.250    0.194
   4.000    1.250    0.831
   0.000    1.500    0.194
   0.250    1.500    0.831
   0.500    1.500    0.981
   0.750    1.500    0.557
   1.000    1.500   -0.194
   1.250    1.500   -0.831
   1.500    1.500   -0.981
   1.750    1.500   -0.557
   2.000    1.500    0.194
   2.250    1.500    0.831
   2.500    1.500    0.981
   2.750    1.500    0.557
   3.000    1.500   -0.194
   3.250    1.500   -0.831
   3.500    1.500   -0.981
   3.750    1.500   -0.557
   4.000    1.500    0.194
   0.000    1.750   -0.557
   0.250    1.750    0.194
   0.500    1.750    0.831
   0.750    1.750    0.981
   1.000    1.750    0.557
   1.250    1.750   -0.194
   1.500    1.750   -0.831
   1.750    1.750   -0.981
   2.000    1.750   -0.557
   2.250    1.750    0.194
   2.500    1.750    0.831
   2.750    1.750    0.981
   3.000    1.750    0.557
   3.250    1.750   -0.194
   3.500    1.750   -0.831
   3.750    1.750   -0.981
   4.000    1.750   -0.557
   0.000    2.000   -0.981
   0.250    2.000   -0.557
   0.500    2.000    0.194
   0.750    2.000    0.831
   1.000    2.000    0.981
   1.250    2.000    0.557
   1.500    2.000   -0.194
   1.750    2.000   -0.831
   2.000    2.000   -0.981
   2.250    2.000   -0.557
   2.500    2.000    0.194
   2.750    2.000    0.831
   3.000    2.000    0.981
   3.250    2.000    0.557
   3.500    2.000   -0.194
   3.750    2.000   -0.831
   4.000    2.000   -0.981
