   0.000    0.000    0.972
   0.250    0.000    0.853
   0.500    0.000    0.234
   0.750    0.000   -0.522
   1.000    0.000   -0.972
   1.250    0.000   -0.853
   1.500    0.000   -0.234
   1.750    0.000    0.522
   2.000    0.000    0.972
   2.250    0.000    0.853
   2.500    0.000    0.234
   2.750    0.000   -0.522
   3.000    0.000   -0.972
   3.250    0.000   -0.853
   3.500    0.000   -0.234
   3.750    0.000    0.522
   4.000    0.000    0.972
   0.000    0.250    0.522
   0.250    0.250    0.972
   0.500    0.250    0.853
   0.750    0.250    0.234
   1.000    0.250   -0.522
   1.250    0.250   -0.972
   1.500    0.250   -0.853
   1.750    0.250   -0.234
   2.000    0.250    0.522
   2.250    0.250    0.972
   2.500    0.250    0.853
   2.750    0.250    0.234
   3.000    0.250   -0.522
   3.250    0.250   -0.972
   3.500    0.250   -0.853
   3.750    0.250   -0.234
   4.000    0.250    0.522
   0.000    0.500   -0.234
   0.250    0.500    0.522
   0.500    0.500    0.972
   0.750    0.500    0.853
   1.000    0.500    0.234
   1.250    0.500   -0.522
   1.500    0.500   -0.972
   1.750    0.500   -0.853
   2.000    0.500   -0.234
   2.250    0.500    0.522
   2.500    0.500    0.972
   2.750    0.500    0.853
   3.000    0.500    0.234
   3.250    0.500   -0.522
   3.500    0.500   -0.972
   3.750    0.500   -0.853
   4.000    0.500   -0.234
   0.000    0.750   -0.853
   0.250    0.750   -0.234
   0.500    0.750    0.522
   0.750    0.750    0.972
   1.000    0.750    0.853
   1.250    0.750    0.234
   1.500    0.750   -0.522
   1.750    0.750   -0.972
   2.000    0.750   -0.853
   2.250    0.750   -0.234
   2.500    0.750    0.522
   2.750    0.750    0.972
   3.000    0.750    0.853
   3.250    0.750    0.234
   3.500    0.750   -0.522
   3.750    0.750   -0.972
   4.000    0.750   -0.853
   0.000    1.000   -0.972
   0.250    1.000   -0.853
   0.500    1.000   -0.234
   0.750    1.000    0.522
   1.000    1.000    0.972
   1.250    1.000    0.853
   1.500    1.000    0.234
   1.750    1.000   -0.522
   2.000    1.000   -0.972
   2.250    1.000   -0.853
   2.500    1.000   -0.234
   2.750    1.000    0.522
   3.000    1.000    0.972
   3.250    1.000    0.853
   3.500    1.000    0.234
   3.750    1.000   -0.522
   4.000    1.000   -0.972
   0.000    1.250   -0.522
   0.250    1.250   -0.972
   0.500    1.250   -0.853
   0.750    1.250   -0.234
   1.000    1.250    0.522
   1.250    1.250    0.972
   1.500    1.250    0.853
   1.750    1.250    0.234
   2.000    1.250   -0.522
   2.250    1.250   -0.972
   2.500    1.250   -0.853
   2.750    1.250   -0.234
   3.000    1.250    0.522
   3.250    1.250    0.972
   3.500    1.250    0.853
   3.750    1.250    0.234
   4.000    1.250   -0.522
   0.000    1.500    0.234
   0.250    1.500   -0.522
   0.500    1.500   -0.972
   0.750    1.500   -0.853
   1.000    1.500   -0.234
   1.250    1.500    0.522
   1.500    1.500    0.972
   1.750    1.500    0.853
   2.000    1.500    0.234
   2.250    1.500   -0.522
   2.500    1.500   -0.972
   2.750    1.500   -0.853
   3.000    1.500   -0.234
   3.250    1.500    0.522
   3.500    1.500    0.972
   3.750    1.500    0.853
   4.000    1.500    0.234
   0.000    1.750    0.853
   0.250    1.750    0.234
   0.500    1.750   -0.522
   0.750    1.750   -0.972
   1.000    1.750   -0.853
   1.250    1.750   -0.234
   1.500    1.750    0.522
   1.750    1.750    0.972
   2.000    1.750    0.853
   2.250    1.750    0.234
   2.500    1.750   -0.522
   2.750    1.750   -0.972
   3.000    1.750   -0.853
   3.250    1.750   -0.234
   3.500    1.750    0.522
   3.750    1.750    0.972
   4.000    1.750    0.853
   0.000    2.000    0.972
   0.250    2.000    0.853
   0.500    2.000    0.234
   0.750    2.000   -0.522
   1.000    2.000   -0.972
   1.250    2.000   -0.853
   1.500    2.000   -0.234
   1.750    2.000    0.522
   2.000    2.000    0.972
   2.250    2.000    0.853
   2.500    2.000    0.234
   2.750    2.000   -0.522
   3.000    2.000   -0.972
   3.250    2.000   -0.853
   3.500    2.000   -0.234
   3.750    2.000    0.522
   4.000    2.000    0.972
